rx, ry, vx, vy
16.975672, -5.373679, 2.122134, -0.671915
0.346649, 7.587401, -0.043919, 0.730704
5.210346, 1.003773, 0.498988, 0.501467
-8.257014, 1.570254, -0.848275, -0.357469
2.857186, -13.340343, 0.098991, -1.141810
8.133098, 16.603738, 0.430796, 2.756693
1.650867, 9.867019, 0.650460, 0.993379
-11.555865, 14.139211, -1.279372, 1.417047
11.400703, 5.579727, 0.650634, 0.240188
-7.944070, -6.320116, -0.788743, -0.630100
-0.605862, -11.765535, 0.680366, -0.690686
-10.354191, -0.814051, -0.546015, -0.582688
4.000780, -11.836852, 0.868027, -0.776483
-7.451053, 5.910296, -1.369607, 0.092247
-10.517230, 2.308525, -1.050385, -0.148958
-12.995815, -3.811640, -1.544258, -0.264566
1.413506, 10.920342, 0.476974, 1.075178
23.625822, -32.352974, 2.496415, -3.361127
-3.851128, 8.082706, -0.542974, 1.218920
-5.151993, 3.065397, -1.135046, 0.570962
4.486412, -11.348688, 0.268625, -0.718714
5.711299, -1.029962, 0.657950, -0.309233
2.588510, 3.352432, 0.223322, 0.544736
-5.627985, -11.757198, -0.274962, -1.095090
9.436843, -0.370912, 1.618095, -0.208304
-13.299784, -5.268105, -2.075926, -0.772202
-2.671442, 11.398646, -0.315363, 0.745274
-9.473625, 4.063481, -0.393989, 0.353787
-3.572154, 3.484779, -0.771632, 0.543717
-6.376598, -1.634398, -0.581405, 0.491375
-2.891399, 5.125354, -0.969252, 0.995905
-2.056604, 9.512083, -0.963221, 0.812145
17.610733, -0.622709, 1.642796, -0.436746
-7.428507, -16.170070, -0.568189, -1.510553
-7.709770, 3.862865, -1.065772, 0.557236
14.002084, -6.361819, 1.091251, -1.123559
3.229457, -12.362907, 0.729659, -1.252911
-0.375340, 13.317322, 0.527824, 1.337565
-0.527294, 12.162743, 0.102176, 0.788999
9.748944, -9.383451, 1.292824, -0.714411
-9.984003, -0.687697, -0.609186, -0.657453
5.814123, -10.523377, 0.080174, -0.794195
-8.800518, -11.461928, -0.574992, -1.161562
-10.913779, 8.618179, -0.730471, 0.333231
-12.580492, 2.482127, -1.146766, -0.324790
13.831124, 10.407788, 1.272330, 1.049919
3.238310, -3.715388, -0.236169, -0.454677
1.994100, -2.625992, -0.326603, 0.252629
2.654086, 7.623170, 0.338409, 0.402587
-5.867805, 1.544804, -0.067693, -0.177996
4.979488, -4.265792, 0.350919, -0.214836
-0.240455, 3.450832, -0.142078, 0.034896
6.172341, -9.042194, 0.044824, -0.428956
8.836308, -1.369868, 0.609785, -0.291783
3.592177, -5.256202, 1.031964, 0.047696
15.204611, 1.651327, 1.197162, -0.515195
-5.618550, 0.237351, 0.083667, 0.477675
-7.282478, 3.987225, -0.416429, 0.641706
-11.359302, -8.074215, -1.234968, -0.629163
0.530786, 5.507613, -0.045134, -0.084087
-4.012853, 11.965180, -0.125611, 0.722165
-10.966737, -12.620209, -0.624425, -0.932998
-1.038322, -1.491785, 0.073971, -0.915030
-3.418945, 10.042672, 0.221036, 1.108089
10.042638, 7.836894, 1.008765, 0.211484
-10.843360, 0.182434, -0.636626, 0.360207
7.452352, 3.022462, 0.194253, -0.048720
13.917292, 7.766521, 1.392440, 0.605938
7.115477, -1.599641, 0.819946, 0.464054
-15.839936, 0.768949, -1.439439, 0.621727
10.612383, -3.924056, 1.999429, -0.426207
-21.956552, 18.540932, -1.993245, 2.316441
3.783788, 1.182980, -0.280308, 0.092062
10.953530, -10.121010, 1.293676, -0.775293
5.530570, -13.795714, 0.553765, -0.941193
2.046543, -3.256177, -0.369780, -0.406833
-2.404497, -0.605983, -0.546495, -0.095184
-5.726454, 1.186632, -0.390168, -0.017833
2.961119, 9.398191, 0.190564, 0.654810
-4.808418, 0.678694, -0.820494, -0.103330
