rx, ry, vx, vy
3.391043, -3.995365, 0.484435, -0.570766
3.887117, 4.606904, -0.393050, 0.880308
-10.802452, -6.267476, -0.213067, -0.010039
-4.590174, 1.790951, -1.053420, 1.767224
10.424665, 4.298920, -0.463887, 0.569877
-0.450488, -24.491341, 0.075884, -2.581520
-6.779756, -3.646053, 0.285721, 0.106292
-7.111717, 20.913089, -0.027869, 1.130478
-19.065419, 0.275272, -1.103665, -0.840286
-13.443588, 5.205029, -1.456334, -0.456375
2.652712, 5.530685, 0.319196, -0.279442
-1.507167, 4.347100, 1.720703, 0.522680
13.916381, -12.530933, 0.169425, 0.129684
26.348807, 7.301749, 1.791051, 0.299503
9.604177, -5.463704, 1.179981, 0.231096
26.936296, -15.272475, 3.353312, -0.259724
4.687966, -10.366029, 0.460484, -1.366404
-8.639234, 12.343484, -0.095413, 1.149402
-12.960047, -8.070033, 0.064786, -0.499756
-7.627633, -6.244900, -0.251544, -0.145409
5.391279, 14.067055, -0.984844, 0.196404
7.588403, 6.161051, 0.410922, 0.204389
-22.699038, 20.736679, -1.687178, 1.308539
-11.239020, -13.447133, -1.021046, -0.750684
0.926732, -16.707417, -0.201936, -1.252206
-9.808015, 15.142446, 0.362647, 0.582130
-2.948370, 0.109668, -0.935130, -1.082273
-3.375343, 16.172273, 0.392317, 0.742641
6.557561, -5.562744, -0.355249, 0.279886
-18.233437, 25.119355, -0.592172, 1.759502
7.969865, 2.630357, 0.234073, 1.025104
2.308704, -14.204040, -0.586717, -0.593447
-2.431941, -9.311160, 0.467518, -1.435773
23.083401, 3.783366, 1.322090, 1.260755
-6.430211, 4.214435, -0.131355, -0.852157
11.096557, -14.359288, -0.340836, -0.749590
-1.675287, 6.229340, -1.405964, 1.049663
17.710004, -2.045579, 1.362073, -0.998338
-3.362572, -10.694329, -1.020264, -1.500621
-6.726263, 14.357599, -0.135681, 1.029252
-12.545599, 9.623110, -0.292480, 0.223260
12.427830, -8.462782, -0.013522, -0.130650
-8.883794, 4.411104, -0.203280, 0.486821
-3.824817, 11.947845, -0.211453, 0.027866
-13.394568, 4.367188, 0.083542, -0.184623
-2.208973, -0.209961, 0.359264, -0.217726
6.538050, 9.837611, 0.251228, 0.103431
9.665589, -9.354105, 0.246641, 0.078439
-1.603800, -4.878154, -0.094469, -0.215641
-7.766482, 3.037914, -0.329577, 0.034922
-3.726760, -8.406460, 0.398562, 0.042524
1.825157, 2.412762, 0.054047, -0.471135
-6.537823, -6.588156, -0.032561, 0.113900
-12.907355, -4.552514, -0.286140, 0.184094
12.320350, -11.773986, 0.010962, -0.164661
-1.900362, -11.384458, 0.426492, -0.223493
4.008384, -3.655418, -0.486190, -0.044856
2.756096, -3.815449, 0.194092, -0.037165
0.757108, -8.603488, 0.172661, 0.055095
-11.424678, 5.311768, -0.080237, 0.316451
-4.914522, -14.409941, -0.152593, -0.239726
3.825573, -10.713636, 0.343259, 0.475587
7.853047, -2.479429, -0.292442, 0.541441
-0.738333, -3.771892, 0.163185, -0.113437
-0.483857, 3.384846, -0.073898, 0.049468
-7.759430, -2.022027, 0.251275, 0.201806
5.095494, -16.982564, 0.134485, -0.620993
-13.873233, 8.110275, -0.010691, -0.165364
-7.458000, 2.982424, 0.262684, -0.153270
-12.048420, 5.481801, 0.067118, 0.269822
11.630995, 6.174316, 0.278549, -0.011902
-5.034363, -4.033998, -0.331456, -0.454769
-0.085611, 12.889718, -0.259680, 0.111575
7.293072, -0.405149, -0.163456, -0.321202
3.451142, 2.094587, -0.081959, 0.174836
-13.283265, 14.192432, -0.260612, 0.104327
7.136530, 7.273381, -0.220141, -0.046029
6.042510, 8.795218, 0.004040, -0.062378
-2.585458, -0.901021, 0.058085, 0.348878
-3.171392, -11.420110, 0.116671, -0.065522
